,id,date,dateYear,dateMonth,dateDay,rating,userName,content
1118,1119,20191217,2019,12,17,4,Google 사용자,다른 앱을 안써봐서 4점
1119,1120,20210723,2021,07,23,5,시로롱,너무 좋아요
1120,1121,20200609,2020,06,09,5,hh b,아아 좋습니다 좋아요 하으아앙
1121,1122,20200310,2020,03,10,5,Google 사용자,최고의.살빼기앱
1122,1123,20190905,2019,09,05,5,Google 사용자,너무좋아요!!
1123,1124,20190403,2019,04,03,5,Google 사용자,너무좋어요
1124,1125,20200113,2020,01,13,5,Google 사용자,다이어터의 필수품
1125,1126,20190221,2019,02,21,5,Google 사용자,이.어플이 최고예요
1126,1127,20190826,2019,08,26,5,Google 사용자,저장된 식사는 어떻게 삭제하나요?
1127,1128,20191029,2019,10,29,5,Google 사용자,아주 나이스 합니다
1128,1129,20190529,2019,05,29,5,Google 사용자,칼로리계산하기좋음
1129,1130,20190323,2019,03,23,5,Google 사용자,생가보다 좋습니다.
1130,1131,20181004,2018,10,04,5,Google 사용자,덕분에 관리가 되네요
1131,1132,20200422,2020,04,22,5,Google 사용자,좋아요.. 키토에 필수네요
1132,1133,20210903,2021,09,03,5,최은정,칼로리 확인되고 좋아요
1133,1134,20210304,2021,03,04,5,피카추,최고입니다? 강추
1134,1135,20210708,2021,07,08,1,민초코찐,회원가입 탈퇴하고 싶은데 방법이 뭐죠?
1135,1136,20190514,2019,05,14,5,Google 사용자,최고입니다 최고
1136,1137,20200407,2020,04,07,5,Google 사용자,굿굿 아주조아요
1137,1138,20211028,2021,10,28,1,제이은,칼로리 계산 안 맞아요
1138,1139,20200108,2020,01,08,5,Google 사용자,좋네요 공짜에다
1139,1140,20190302,2019,03,02,5,Google 사용자,다이어터들에게는 필수 앱
1140,1141,20200927,2020,09,27,5,Ellen Park,좋아요 좋아요
1141,1142,20190416,2019,04,16,5,Google 사용자,감사한어플입니다
1142,1143,20181218,2018,12,18,4,Google 사용자,잘 되네요.
1143,1144,20210128,2021,01,28,5,Sophia Chun,아주좋아요👍👍👍
1144,1145,20190314,2019,03,14,5,Google 사용자,재밋다.. 살빼는게..
1145,1146,20190208,2019,02,08,4,Google 사용자,프리미엄 안해도 할만합니다
1146,1147,20190509,2019,05,09,5,Google 사용자,너믚펀하고 좋아요
1147,1148,20181227,2018,12,27,5,Google 사용자,식단관리 최저화앱
1148,1149,20190819,2019,08,19,5,Google 사용자,매크로용 굳!!
1149,1150,20200529,2020,05,29,5,Kyuha Song,칼로리관리에 정말 좋아요
1150,1151,20181127,2018,11,27,5,Google 사용자,다이어트할때 참 좋아요
1151,1152,20190531,2019,05,31,5,Google 사용자,꾸준히해라 개쩐다
1152,1153,20211226,2021,12,26,5,서샷,잘쓰고있어요
1153,1154,20200410,2020,04,10,5,Google 사용자,위젯있어 짱.
1154,1155,20210130,2021,01,30,4,진달래,하 . 다이어트 해야지 ..
1155,1156,20220221,2022,02,21,5,HomoLudens,식단 관리 짱짱 어플
1156,1157,20190527,2019,05,27,5,Google 사용자,다이어트의 필수앱
1157,1158,20210623,2021,06,23,5,༎ຶ‿༎ຶ ༎ຶ‿༎ຶ,다이어트 하기 젛은 앱입니당
1158,1159,20200220,2020,02,20,5,Google 사용자,식단관리가 됩니다.
1159,1160,20201006,2020,10,06,5,둥글게,다이어트 필수 어플
1160,1161,20210731,2021,07,31,5,이영원,잘쓰고있어요.
1161,1162,20191020,2019,10,20,5,Google 사용자,진짜 좋아요
1162,1163,20211106,2021,11,06,5,김광진,식단관리하기편해요 굳굳
1163,1164,20210709,2021,07,09,5,정재현,굿 베리굿 나이스 와우 판타스틱
1164,1165,20190502,2019,05,02,4,Google 사용자,사용하기편함
1165,1166,20210329,2021,03,29,5,Fancy Square,최고의 파트너^^
1166,1167,20200713,2020,07,13,5,Nice to meet you,ㅎㅎ좋아요.
1167,1168,20200823,2020,08,23,5,샛별,굿!살 2키로 뺐어요!!
1168,1169,20201028,2020,10,28,5,뚱이,이 앱으로 관리하면 살이 쭉쭉빠져요~^^
1169,1170,20210720,2021,07,20,4,이다빈,도움이되었어요.
1170,1171,20190422,2019,04,22,3,Google 사용자,위젯이 에러가남
1171,1172,20210527,2021,05,27,2,치약이,로그인이안됨
1172,1173,20210325,2021,03,25,5,오로사,칼로리계산이쉬워요
1173,1174,20220111,2022,01,11,5,김일교,오뚜기 백색카레 약간 매운맛 나트륨 970으로 바꺼주세여 어캐 바꾸나여
1174,1175,20191128,2019,11,28,5,Google 사용자,사용편해요.
1175,1176,20210711,2021,07,11,5,김병희,그때그때기록하기편해요.
1176,1177,20220524,2022,05,24,5,정민아,좋아요!!!
1177,1178,20200131,2020,01,31,1,Google 사용자,뭘 이따구로 만들냐
1178,1179,20191001,2019,10,01,5,Google 사용자,쓰기 좋아요
1179,1180,20210529,2021,05,29,5,EUN YOUNG OH,사용하기편리해요.
1180,1181,20190703,2019,07,03,5,Google 사용자,건강하게 삶을 살는 사람 됐다 그 앱을 덕분에
1181,1182,20191126,2019,11,26,5,Google 사용자,내인생 한번 찾아온 기회!
1182,1183,20190730,2019,07,30,5,Google 사용자,식단관리에 딱입니다.
1183,1184,20190306,2019,03,06,5,Google 사용자,좋아요!!!
1184,1185,20190329,2019,03,29,5,Google 사용자,열심히써볼게여
1185,1186,20210217,2021,02,17,5,멋진늑대,다이어트 필수 어플
1186,1187,20201126,2020,11,26,5,Zino,식단관리 메이트
1187,1188,20200108,2020,01,08,4,Google 사용자,쓸만 하네요
1188,1189,20191109,2019,11,09,4,Google 사용자,편리해요
1189,1190,20210529,2021,05,29,5,Gaye Seo,칼로리 계산앱중 1위
1190,1191,20190320,2019,03,20,5,Google 사용자,좋아요 휴
1191,1192,20220126,2022,01,26,5,나만바라봐,말해 뭐 해 써봐 써봐
1192,1193,20190116,2019,01,16,5,Google 사용자,좋아요^^
1193,1194,20190703,2019,07,03,5,Google 사용자,음식칼로리계산 개꿀
1194,1195,20201006,2020,10,06,5,mini romi,좋아요 강추
1195,1196,20200811,2020,08,11,5,고길동,괜찮아요 쓸만합니다
1196,1197,20210601,2021,06,01,5,춈춈,맨족스러워여
1197,1198,20210421,2021,04,21,4,욤오욤욤,자꾸 오류가 나요
1198,1199,20190318,2019,03,18,5,Google 사용자,좋아요 ㅎㅎ
1199,1200,20201005,2020,10,05,5,크릉눈,최고의앱
1200,1201,20210429,2021,04,29,2,sang ok lee,돈내야된단다.
1201,1202,20181025,2018,10,25,5,Google 사용자,최고임!!!
1202,1203,20190320,2019,03,20,5,Google 사용자,굿 조아요
1203,1204,20200507,2020,05,07,5,민긍정순,좋아요~^^
1204,1205,20181007,2018,10,07,4,Google 사용자,좋아요 ^^
1205,1206,20190605,2019,06,05,5,Google 사용자,환불요청합니다
1206,1207,20190321,2019,03,21,5,Google 사용자,해보면 빠져듬ㅎ
1207,1208,20181026,2018,10,26,5,Google 사용자,쓸만해요
1208,1209,20220928,2022,09,28,5,김태우,편햐요
1209,1210,20220901,2022,09,01,5,강명신,좋아요~
1210,1211,20220828,2022,08,28,5,피러고,좋다 좋아
1211,1212,20220714,2022,07,14,5,이유리,디테일최고
1212,1213,20220817,2022,08,17,5,Seongmin Eom,다이어트 굿
1213,1214,20220807,2022,08,07,5,playstar 11,좋습니다 강추
1214,1215,20220701,2022,07,01,5,백지훈,편하고좋음
1215,1216,20220610,2022,06,10,5,이의곤,좋아요
1216,1217,20220728,2022,07,28,5,김희동,굿
1217,1218,20220623,2022,06,23,5,IL HYUNG AN,조앙
1218,1219,20220520,2022,05,20,5,윤석영,좋아요👍
1219,1220,20220531,2022,05,31,5,태나무TENAMU,best 👍
1220,1221,20220419,2022,04,19,5,이재윤,ㅇㅇ 좋음
1221,1222,20220523,2022,05,23,5,최광돌,굳
1222,1223,20220511,2022,05,11,5,오철부지,좋아요
1223,1224,20220620,2022,06,20,5,슈쌤!,좋아요
1224,1225,20220530,2022,05,30,5,Seyun Park,Good
1225,1226,20220430,2022,04,30,5,렉슬린,캐굿
1226,1227,20220310,2022,03,10,1,마봉춘,1인분 식품을 등록할 때 g ml 단위변환이 안됩니다 고쳐주세요
1227,1228,20220217,2022,02,17,5,Clare Lee,좋아요.
1228,1229,20220210,2022,02,10,5,서하나,좋아요
1229,1230,20220223,2022,02,23,5,깜돌,매우좋당
1230,1231,20220131,2022,01,31,5,Sukho Ko,좋아요
1231,1232,20220126,2022,01,26,5,정미선,좋아요
1232,1233,20220110,2022,01,10,5,노정현,아주 좋음
1233,1234,20220121,2022,01,21,5,송주현,좋습니다
1234,1235,20220104,2022,01,04,4,jihey youn,좋습니다
1235,1236,20220104,2022,01,04,5,테스홍,굿굿
1236,1237,20211209,2021,12,09,5,박준영,goodverygood
1237,1238,20211204,2021,12,04,5,정상범,좋음
1238,1239,20211226,2021,12,26,5,웰로,걍 최고!
1239,1240,20211122,2021,11,22,5,D M,최곱니다~!!!
1240,1241,20211220,2021,12,20,5,tony park,최고임
1241,1242,20211116,2021,11,16,5,라가불린,감사
1242,1243,20211207,2021,12,07,5,에스카노르,오예
1243,1244,20211025,2021,10,25,5,정지니,"I am using this application very usefully. I am grateful to the developer. However, I want the community to be more active. I hope it will be possible to edit the text. And what should I do when I want to change my name? Please let me know."
1244,1245,20211023,2021,10,23,5,엘리사벳,다요트 필수템
1245,1246,20211214,2021,12,14,5,김지후칼라쿨,아좋다
1246,1247,20211103,2021,11,03,5,김예원,좋아요
1247,1248,20211020,2021,10,20,5,이승현,좋아요!!
1248,1249,20210915,2021,09,15,4,Sherley Kang,Thanks for the reply. I hope it will continue to develop into the best application that many people like. Have a good day.
1249,1250,20210923,2021,09,23,5,박정훈,좋아요!
1250,1251,20210830,2021,08,30,5,냥민,좋아요!
1251,1252,20210830,2021,08,30,4,커피맛제로콜라,굿굿굿
1252,1253,20210824,2021,08,24,5,jinwoo Jo,이거 좋은데
1253,1254,20210821,2021,08,21,5,Sena Park,좋네요
1254,1255,20210823,2021,08,23,5,김희균,좋아요
1255,1256,20210906,2021,09,06,5,이창규,칼로리 카운터~~~~~~~~!
1256,1257,20211104,2021,11,04,5,서기,좋노
1257,1258,20210903,2021,09,03,5,김은비,편해요
1258,1259,20210910,2021,09,10,5,쨋쨋,Good
1259,1260,20210802,2021,08,02,5,J J,좋습니다 간단하고
1260,1261,20210730,2021,07,30,5,Jaeseop Ryu,베리굿
1261,1262,20210729,2021,07,29,5,현이향이(혀니향이),좋아요
1262,1263,20210721,2021,07,21,4,Mogulis woong,편리합니다
1263,1264,20210727,2021,07,27,5,조종래,좋아요
1264,1265,20210627,2021,06,27,5,김경철,좋아요
1265,1266,20210621,2021,06,21,5,soyeon oh,굿!
1266,1267,20210623,2021,06,23,5,서진석,무적권...
1267,1268,20210523,2021,05,23,5,놀자용,굿~
1268,1269,20210517,2021,05,17,5,지구,좋아졋네
1269,1270,20210601,2021,06,01,5,코리아1스포츠korea1sports,좋아요
1270,1271,20210522,2021,05,22,5,조정훈,좋음
1271,1272,20210607,2021,06,07,5,이숙현,좋아요
1272,1273,20210606,2021,06,06,5,j흔한애견인,좋습니다
1273,1274,20210908,2021,09,08,5,alpha a,좋아용
1274,1275,20210606,2021,06,06,5,진성,편해요
1275,1276,20210517,2021,05,17,5,산책로,조아여
1276,1277,20210531,2021,05,31,5,응애래고먹방,개꿀
1277,1278,20210525,2021,05,25,5,김성연,👌
1278,1279,20210427,2021,04,27,5,Rose Retana,"Me parece una app exelente, me ah ayudado como nunca pensé que me ayudaría, pero ahora estoy muy contenta con los resultados. Sigan así."
1279,1280,20210428,2021,04,28,5,Davi Bon,좋아요~
1280,1281,20210511,2021,05,11,5,이창준,굳
1281,1282,20210430,2021,04,30,5,jaeho sim,굿
1282,1283,20210413,2021,04,13,5,전상현,최고
1283,1284,20210427,2021,04,27,4,heejin kim,좋음
1284,1285,20210416,2021,04,16,5,오민석,좋다
1285,1286,20210404,2021,04,04,5,박은지,Plz be considerate of the left-handed. It's really uncomfortable to delete it when you push it to the left.
1286,1287,20210319,2021,03,19,5,Hyoung Jun Koh,편하게 잘만들었습니다~
1287,1288,20210328,2021,03,28,5,박시영,최고!
1288,1289,20210324,2021,03,24,5,이충희 (튱튱이),굿~
1289,1290,20210407,2021,04,07,5,우주 • 1623년 전,좋음
1290,1291,20210314,2021,03,14,5,행복한인생,좋아요
1291,1292,20210326,2021,03,26,5,박치수,굿
1292,1293,20210324,2021,03,24,5,pyo o,좋음
1293,1294,20210312,2021,03,12,5,윤채정,조아여
1294,1295,20210221,2021,02,21,5,fficer Kyu,좋습니다.
1295,1296,20210211,2021,02,11,5,조미정,좋아요
1296,1297,20210215,2021,02,15,5,Ji Hye Lee,좋아요
1297,1298,20210220,2021,02,20,4,이태경,좋아요
1298,1299,20210207,2021,02,07,5,헝쇼,편해요
1299,1300,20201228,2020,12,28,5,서씨,좋습니당ㅎㅎ
1300,1301,20201221,2020,12,21,5,히얼위고,조음ㅋ
1301,1302,20210103,2021,01,03,5,대지의민수,잘쓰구있습니다
1302,1303,20210131,2021,01,31,5,백준렬,좋음
1303,1304,20210102,2021,01,02,5,Shine Park,좋아요
1304,1305,20210203,2021,02,03,5,김차누,굿
1305,1306,20210119,2021,01,19,5,김경아,좋아요
1306,1307,20210125,2021,01,25,5,언해삐,조아요
1307,1308,20210114,2021,01,14,5,hooyoung kim,쵝오
1308,1309,20210106,2021,01,06,5,Hyungki Kim,굿
1309,1310,20201213,2020,12,13,5,기운돼지,좋아요
1310,1311,20201207,2020,12,07,5,최수정,굿
1311,1312,20201216,2020,12,16,5,심선화,좋아요
1312,1313,20201129,2020,11,29,5,이현,굿
1313,1314,20201209,2020,12,09,5,SJ K,좋습니다
1314,1315,20201216,2020,12,16,5,루꾸구,좋아요
1315,1316,20201128,2020,11,28,5,jee eom,죠습니다
1316,1317,20201208,2020,12,08,3,이한지,"Manager, please update me. Please make sure the login lock is locked. My husband watches my phone from time to time...I don't want to show you my weight. I'm sure women do, but I want it to work as an app lock function.^^"
1317,1318,20201110,2020,11,10,5,후라이,만족합니다
1318,1319,20201022,2020,10,22,5,안경찌뿌,좋아요
1319,1320,20201027,2020,10,27,5,Taeksang Kim,좋아요
1320,1321,20201101,2020,11,01,5,D J,굿
1321,1322,20201005,2020,10,05,5,조이보이,좋아요!!
1322,1323,20200916,2020,09,16,5,등신왕광배,좋습니다
1323,1324,20201002,2020,10,02,5,오기택,편리함
1324,1325,20200826,2020,08,26,5,이필주,좋네요~
1325,1326,20200804,2020,08,04,5,김한솔,만족합니다
1326,1327,20200906,2020,09,06,5,동구리,최고에요
1327,1328,20200903,2020,09,03,5,Jun S,좋아오
1328,1329,20200809,2020,08,09,5,구앙,좋네요
1329,1330,20200916,2020,09,16,5,현지원,괜찮아요
1330,1331,20200822,2020,08,22,4,정정훈,좋아요
1331,1332,20200807,2020,08,07,5,알수업는계정,굿
1332,1333,20200901,2020,09,01,5,이주라,좋아요
1333,1334,20200915,2020,09,15,5,한아름,좋아요
1334,1335,20200827,2020,08,27,5,재경세연선민TV,편하네요
1335,1336,20200614,2020,06,14,4,김서현 (무릎의2020),어떻게 사용하는지도모르고 방금잘못결제를 했는데 환불요청드립니다 I'm asking for a refund because I made the wrong payment without knowing how to use it.
1336,1337,20200625,2020,06,25,5,티피에루,매우매우 좋아욥
1337,1338,20200731,2020,07,31,5,S.Y 11,좋아요~~
1338,1339,20200704,2020,07,04,5,Donghwi Kim,괞찮네요~!!
1339,1340,20200721,2020,07,21,5,루시,좋아요
1340,1341,20200629,2020,06,29,5,김현우,굿
1341,1342,20200702,2020,07,02,5,Hyungyu Choi,굿
1342,1343,20200618,2020,06,18,5,밤나무,굿
1343,1344,20200625,2020,06,25,4,강혜영,좋아요
1344,1345,20200615,2020,06,15,5,김지현,좋아요
1345,1346,20200724,2020,07,24,5,백서화,좋아요
1346,1347,20200726,2020,07,26,5,Yeon Do,아주 좋소
1347,1348,20200609,2020,06,09,4,보름,감사합니다
1348,1349,20200611,2020,06,11,5,김광렬,굿굿굿
1349,1350,20200607,2020,06,07,5,로이,잘 만듦
1350,1351,20200607,2020,06,07,5,시컬,상당히 좋다
1351,1352,20200522,2020,05,22,4,Nana Kim,would be good if we can delete items submitted with mistakes
1352,1353,20200510,2020,05,10,5,조준형,간편하고 자세하다
1353,1354,20200520,2020,05,20,5,현재,최고👍👍
1354,1355,20200422,2020,04,22,4,Google 사용자,매우좋습니다
1355,1356,20200430,2020,04,30,5,양하농부,완전좋음
1356,1357,20200605,2020,06,05,5,SI BAEK,무조건 추천
1357,1358,20200522,2020,05,22,5,Taeyeong Yang,빠르고 가벼움
1358,1359,20200403,2020,04,03,5,Google 사용자,엄청 좋음
1359,1360,20200430,2020,04,30,5,박미선,괜차나요
1360,1361,20200415,2020,04,15,1,Google 사용자,너무느림
1361,1362,20200408,2020,04,08,5,Google 사용자,린매스업ㄱㄱ
1362,1363,20200423,2020,04,23,5,Google 사용자,굳
1363,1364,20200522,2020,05,22,5,Sungwon Kim,좋음
1364,1365,20200421,2020,04,21,4,Google 사용자,좋아요
1365,1366,20200402,2020,04,02,5,Google 사용자,좋아요
1366,1367,20200523,2020,05,23,5,머슬중,굿
1367,1368,20200415,2020,04,15,5,Google 사용자,굿
1368,1369,20200518,2020,05,18,5,강민경,좋아요
1369,1370,20200412,2020,04,12,5,Google 사용자,좋아요
1370,1371,20200423,2020,04,23,5,Google 사용자,좋음
1371,1372,20200930,2020,09,30,5,준유,좋음
1372,1373,20200510,2020,05,10,5,ᄋᄒᄀ,Very good.
1373,1374,20200507,2020,05,07,5,나영진,구굿
1374,1375,20200421,2020,04,21,5,Google 사용자,Good
1375,1376,20200407,2020,04,07,5,Google 사용자,식단짜기 좋음
1376,1377,20200324,2020,03,24,5,Google 사용자,좋습니다👍👍👍
1377,1378,20200325,2020,03,25,5,Google 사용자,좋아영
1378,1379,20200412,2020,04,12,5,Google 사용자,굿굿굿
1379,1380,20200319,2020,03,19,5,Google 사용자,좋습니다
1380,1381,20200319,2020,03,19,5,Google 사용자,좋아요
1381,1382,20200323,2020,03,23,5,Google 사용자,좋아요
1382,1383,20200313,2020,03,13,5,Google 사용자,굿
1383,1384,20200404,2020,04,04,5,Google 사용자,좋아요
1384,1385,20200323,2020,03,23,5,Google 사용자,좋아요
1385,1386,20200319,2020,03,19,5,Google 사용자,좋음
1386,1387,20200320,2020,03,20,5,Google 사용자,굳국
1387,1388,20200225,2020,02,25,5,Google 사용자,조아요~
1388,1389,20200227,2020,02,27,5,Google 사용자,좋음
1389,1390,20200227,2020,02,27,5,Google 사용자,조아용
1390,1391,20200213,2020,02,13,1,Google 사용자,모야
1391,1392,20200220,2020,02,20,5,Google 사용자,좋아요
1392,1393,20200225,2020,02,25,5,Google 사용자,좋아요
1393,1394,20200214,2020,02,14,5,Google 사용자,괜찮네요
1394,1395,20200210,2020,02,10,5,Google 사용자,좋음
1395,1396,20200121,2020,01,21,5,Google 사용자,좋아요
1396,1397,20200118,2020,01,18,5,Google 사용자,우와 신기하네용?
1397,1398,20200128,2020,01,28,5,Google 사용자,완전 굿!
1398,1399,20200203,2020,02,03,5,Google 사용자,좋아요!
1399,1400,20200404,2020,04,04,5,Google 사용자,짱좋아요
1400,1401,20200131,2020,01,31,5,Google 사용자,좋아요
1401,1402,20191210,2019,12,10,5,Google 사용자,최고!
1402,1403,20191224,2019,12,24,5,Google 사용자,최고...
1403,1404,20200101,2020,01,01,5,Google 사용자,베리굿
1404,1405,20191213,2019,12,13,5,Google 사용자,좋아요ㅎㅎ
1405,1406,20191212,2019,12,12,5,Google 사용자,굿진심굿
1406,1407,20200115,2020,01,15,5,Google 사용자,굳
1407,1408,20191124,2019,11,24,5,Google 사용자,좋아요
1408,1409,20191206,2019,12,06,3,Google 사용자,좋아요
1409,1410,20191227,2019,12,27,4,Google 사용자,좋아요
1410,1411,20200111,2020,01,11,5,Google 사용자,굿
1411,1412,20191205,2019,12,05,5,Google 사용자,좋아요
1412,1413,20191212,2019,12,12,5,Google 사용자,좋아요
1413,1414,20191215,2019,12,15,5,Google 사용자,좋음
1414,1415,20191223,2019,12,23,5,Google 사용자,좋아요
1415,1416,20200103,2020,01,03,5,Google 사용자,개꿀띠
1416,1417,20191229,2019,12,29,4,Google 사용자,좋아용~
1417,1418,20191115,2019,11,15,5,Google 사용자,좋습니다!
1418,1419,20191105,2019,11,05,5,Google 사용자,best app ever
1419,1420,20191020,2019,10,20,5,Google 사용자,진짜 굿
1420,1421,20191105,2019,11,05,5,Google 사용자,아주 좋음
1421,1422,20191115,2019,11,15,5,Google 사용자,최고입니다
1422,1423,20191104,2019,11,04,5,Google 사용자,깔끔
1423,1424,20191210,2019,12,10,5,Google 사용자,"I'm pretty satisfied with this service. I have one thing to ask you. Since I installed this application, I've been supposed to watch advertisements repeatedly. If I pay for prem ium version, would the issue be solved?"
1424,1425,20191122,2019,11,22,5,Google 사용자,쏘쏘
1425,1426,20190930,2019,09,30,5,Google 사용자,좋아요~~
1426,1427,20191002,2019,10,02,5,Google 사용자,추천합니다
1427,1428,20191001,2019,10,01,5,Google 사용자,나이뚜
1428,1429,20190907,2019,09,07,5,Google 사용자,종종 기록한 목록들이 중복되어 두번씩 기록됩니다. 왜그런건가요? sometimes my lists are recored double times. why and how to fix it ?
1429,1430,20190825,2019,08,25,5,Google 사용자,대략적인 칼로리 계산을 할수있어서 좋네요.
1430,1431,20190906,2019,09,06,5,Google 사용자,Pls cancel payment. Thank you!
1431,1432,20190831,2019,08,31,5,Google 사용자,꿀입니자
1432,1433,20190805,2019,08,05,5,Google 사용자,좋은듯
1433,1434,20190823,2019,08,23,5,Google 사용자,좋네요ㅋ
1434,1435,20191121,2019,11,21,5,Google 사용자,좋아요
1435,1436,20190818,2019,08,18,5,Google 사용자,굿
1436,1437,20190831,2019,08,31,5,Google 사용자,굿
1437,1438,20190826,2019,08,26,5,Google 사용자,좋아요
1438,1439,20190918,2019,09,18,5,Google 사용자,좋아요
1439,1440,20190824,2019,08,24,5,Google 사용자,좋음
1440,1441,20190816,2019,08,16,5,Google 사용자,좋아요
1441,1442,20191101,2019,11,01,5,Google 사용자,굿
1442,1443,20190820,2019,08,20,5,Google 사용자,좋아요
1443,1444,20190916,2019,09,16,5,Google 사용자,좋아요
1444,1445,20190828,2019,08,28,5,Google 사용자,Good
1445,1446,20190914,2019,09,14,5,Google 사용자,"It's a nice app to check calories so that I can make proper diet plan. I am preparing for bodybuilding competition and this app helps me a lot. I just wonder how to share my photo on community. I can see the 'share' icon on photo page, but it is not activated even though I clicked it. Is this required the premiun version?"
1446,1447,20190729,2019,07,29,5,Google 사용자,재작년에 유용하게 쓰다가 올해 다시 시작해보려고 찾아서 받았는데 계정 동기화가.. 안되네요 왜그런걸까요? 해결방법 알려주시면 감사할것같아요
1447,1448,20190723,2019,07,23,5,Google 사용자,좋습니다.
1448,1449,20190730,2019,07,30,5,Google 사용자,매우좋음
1449,1450,20190730,2019,07,30,5,Google 사용자,만족합니다
1450,1451,20190708,2019,07,08,5,Google 사용자,추천이요.
1451,1452,20190626,2019,06,26,4,Google 사용자,굳
1452,1453,20190709,2019,07,09,5,Google 사용자,좋아요
1453,1454,20190702,2019,07,02,5,Google 사용자,좋습니다
1454,1455,20190718,2019,07,18,5,Google 사용자,굿
1455,1456,20190706,2019,07,06,5,Google 사용자,좋네여
1456,1457,20190725,2019,07,25,5,Google 사용자,good
1457,1458,20190722,2019,07,22,5,Google 사용자,good
1458,1459,20190615,2019,06,15,4,Google 사용자,오호홍 조아용
1459,1460,20190619,2019,06,19,5,Google 사용자,좋아요~~~
1460,1461,20190530,2019,05,30,5,Google 사용자,매우 좋습니다
1461,1462,20190526,2019,05,26,5,Google 사용자,좋아요
1462,1463,20190611,2019,06,11,5,Google 사용자,좋아요
1463,1464,20190522,2019,05,22,5,Google 사용자,굿
1464,1465,20190529,2019,05,29,5,Google 사용자,좋아요
1465,1466,20190717,2019,07,17,5,Google 사용자,굿굿
1466,1467,20190726,2019,07,26,5,Google 사용자,아주좋아용
1467,1468,20190611,2019,06,11,5,Google 사용자,좋아여
1468,1469,20190612,2019,06,12,5,Google 사용자,good
1469,1470,20190524,2019,05,24,4,Google 사용자,유용함
1470,1471,20190618,2019,06,18,5,Google 사용자,👍👍👍
1471,1472,20190410,2019,04,10,5,Google 사용자,2014년부터 다이어트한다고 다운 받았는데 유지하면서도 사용하고 있네요 좋은앱
1472,1473,20190326,2019,03,26,5,Google 사용자,사용하기 편해서 좋습니다~ 아직 올리지 않은 정보들 계속 빠른 업그레이드 부탁드립니다~^^
1473,1474,20190326,2019,03,26,5,Google 사용자,조아용
1474,1475,20190513,2019,05,13,4,Google 사용자,.좋아요
1475,1476,20190414,2019,04,14,5,Google 사용자,좋아요..
1476,1477,20190319,2019,03,19,5,Google 사용자,굿굿~~
1477,1478,20190328,2019,03,28,5,Google 사용자,좋습ㄴㄱ다
1478,1479,20190426,2019,04,26,5,Google 사용자,너무좋다
1479,1480,20190520,2019,05,20,5,Google 사용자,적당히 괜찮음
1480,1481,20190327,2019,03,27,5,Google 사용자,최고예요
1481,1482,20190421,2019,04,21,5,Google 사용자,채고야!
1482,1483,20190418,2019,04,18,5,Google 사용자,좋아요
1483,1484,20190404,2019,04,04,5,Google 사용자,굿
1484,1485,20190405,2019,04,05,5,Google 사용자,좋아요
1485,1486,20190403,2019,04,03,5,Google 사용자,굿굿
1486,1487,20190508,2019,05,08,5,Google 사용자,굿
1487,1488,20190505,2019,05,05,5,Google 사용자,굿
1488,1489,20190505,2019,05,05,5,Google 사용자,굿
1489,1490,20190424,2019,04,24,5,Google 사용자,좋아요
1490,1491,20190416,2019,04,16,5,Google 사용자,굿
1491,1492,20190420,2019,04,20,5,Google 사용자,굿
1492,1493,20190403,2019,04,03,5,Google 사용자,굿
1493,1494,20190422,2019,04,22,5,Google 사용자,굿
1494,1495,20190328,2019,03,28,5,Google 사용자,좋아여
1495,1496,20190430,2019,04,30,5,Google 사용자,개꿀
1496,1497,20190323,2019,03,23,5,Google 사용자,간편하고 좋음
1497,1498,20190310,2019,03,10,5,Google 사용자,굿
1498,1499,20190324,2019,03,24,5,Google 사용자,Good!
1499,1500,20190325,2019,03,25,5,Google 사용자,좋으네요
1500,1501,20181219,2018,12,19,4,Google 사용자,칼로리 관리하기 편해요.
1501,1502,20190224,2019,02,24,4,Google 사용자,매우 만족중
1502,1503,20190217,2019,02,17,5,Google 사용자,없는 음식이없어요^T^
1503,1504,20190217,2019,02,17,5,Google 사용자,굿!!!
1504,1505,20190208,2019,02,08,5,Google 사용자,아주굳
1505,1506,20190303,2019,03,03,5,Google 사용자,아직 사용중
1506,1507,20190319,2019,03,19,5,Google 사용자,아잉좋아꼬투
1507,1508,20190216,2019,02,16,5,Google 사용자,굳
1508,1509,20190207,2019,02,07,5,Google 사용자,굳
1509,1510,20181219,2018,12,19,5,Google 사용자,굿
1510,1511,20190309,2019,03,09,5,Google 사용자,좋네요
1511,1512,20190224,2019,02,24,5,Google 사용자,굿
1512,1513,20190214,2019,02,14,5,Google 사용자,좋아요
1513,1514,20190305,2019,03,05,5,Google 사용자,좋네요
1514,1515,20181230,2018,12,30,5,Google 사용자,좋아요
1515,1516,20190201,2019,02,01,5,Google 사용자,굿
1516,1517,20190210,2019,02,10,5,Google 사용자,좋아요
1517,1518,20190213,2019,02,13,5,Google 사용자,좋아요
1518,1519,20190215,2019,02,15,5,Google 사용자,굿
1519,1520,20190218,2019,02,18,5,Google 사용자,좋습니다
1520,1521,20181218,2018,12,18,5,Google 사용자,좋음
1521,1522,20190211,2019,02,11,5,Google 사용자,굿
1522,1523,20190201,2019,02,01,5,Google 사용자,굿
1523,1524,20190203,2019,02,03,5,Google 사용자,좋아요
1524,1525,20190101,2019,01,01,5,Google 사용자,very nice
