,id,date,dateYear,dateMonth,dateDay,rating,userName,content
186,187,20210924,2021,09,24,5,배밀리,사용은 너무 좋아요! 갤럭시 s20울트라씁니다. 건강정보연동이 어떤 건강 정보를 연동하는 것인지 알수 있을까요? 걸음의경우 삼성헬스는 12000보인데 밀리그램은 켜진 이후부터 타운트 되는 것 갘고 연동은 안되길래 어떤 건강정보가 연동되는지 문의드립니다 ㅠ
187,188,20220217,2022,02,17,5,이예슬,사진과 글기록까지 보기편하고 넘좋아여 찾던스타일! 근데 날짜를 다른날짜에 식단쓰면 날짜수정은 안되나여~?
188,189,20210928,2021,09,28,4,욤뇸신디,다 좋은데 몸무게 기록 시 소수점 2째자리까지 만들어주셨으면 좋겠어요~~~
189,190,20221017,2022,10,17,4,MarT Emmanuel,좋은데 식단 복사가 됐으면 합니다.
190,191,20220430,2022,04,30,4,정은경,여러가지 기록할수 있어서 좋은것 같아요~ 분석표가 다양하게 볼수 있으면 좋겠습니다
191,192,20220618,2022,06,18,3,박정윤,다른 거 다 좋은데 삼성헬스 연동이 안되네요ㅠ
192,193,20210809,2021,08,09,4,Hjoo yy,간단히 사진으로 식단보는게 너무좋아요 단 보안은 어떻게하죠? 어플잠금 기능 어디있나요
193,194,20210710,2021,07,10,5,hh j,깔끔하게 다이어트기록을 할수있어서 좋아요~아직까진 오류없어요!
194,195,20210623,2021,06,23,5,정다은,편해요 근데 7일차 그래프에 요일이 같이 보였으면 더 좋을 것 같아요ㅠㅜ 그게 아니라도 쓰기 좋긴 합니다 !
195,196,20210623,2021,06,23,3,오늘은,잘쓰고 있는데 사진크기 조절가능했음좋겠어요 올리면 일부가 뚝 잘려요
196,197,20210727,2021,07,27,5,dynamics boston,깔끔하고 좋아요.. 한 번에 정리하기 편하네요 개발자분들이 똑똑하신듯~ 번창하세요
197,198,20220203,2022,02,03,4,구름,체중입력 하려고 누르기만 하면 어플이 자동으로 꺼져요.. 못 쓰고있어요 ㅠㅠ
198,199,20220206,2022,02,06,5,Yusun An,두통때문에 식단기록용으로 다운받았는데 날짜별로 사진기록 남길수있어서 좋네요
199,200,20210416,2021,04,16,5,민트덕쿠,너무 잘 사용하고있습니다. 간편해서 좋아요! 근데 비번기능 생기면 좋을 것 같습니다 :)
200,201,20211028,2021,10,28,5,HJ KIM,직관적이고 편해서 쓰기 넘 좋은데 구글 백업이 되면 더 좋을 거 같아요!
201,202,20211116,2021,11,16,5,이환희,다 좋은데 안드도 아이폰처럼 달력에 내 식단 점수보기로 바꿀수 있었으면 좋겠어요
202,203,20220929,2022,09,29,5,이규환 (규블리),아주 유용합니다~~
203,204,20220828,2022,08,28,5,황제가 될꺼야,제 계정 1년결제한거 해지어떻게해나요? 찾기어렵네요
204,205,20221101,2022,11,01,5,혜윰,신체기록에 있는 배변에 소변도 같이 추가해주셨으면 좋겠습니다. 물 많이 마셔서 화장실 자주 가시는 분들에게 '배뇨일지'로 도움이 될 것 같아요. 하루 몇회 갔는지 기록할 수 있게요. 화장실은 하루 6~8번 가야된다고 하네요.
205,206,20220615,2022,06,15,4,Autumn Lee,삼성헬스랑 연동기능 활성화해주세요 ..ㅠ
206,207,20220613,2022,06,13,1,신명재,이거 왜 평점이 높음? 칼로리 계산 뭐 이런것도 없는데 마치 페이스북을 보는 느낌인데 그래서 좋아하는 건가요?
207,208,20220716,2022,07,16,5,두두두,그룹은 한계정에 하나만 만들수 있나요? 목적이 다른 그룹원들을 따로따로 그룹화하려는데 한그룹이상 만들기가 안되네요 ㅜㅜ
208,209,20220424,2022,04,24,3,헤헤헹,식단관리하기 정말 좋은앱 같아요! 그런데 다른 날짜를 눌러도 계속 오늘 기록한 식단이 뜨는데 원래 이런건가요? 너무 불편해서 못쓰겠어요
209,210,20220401,2022,04,01,5,송수미,간단하고 편해요^^ 사진과 글로 바로 공유되어서 좋아요
210,211,20220802,2022,08,02,3,ᄋᄆᄆ,채팅이 왜 안보내지나요 ==
211,212,20220223,2022,02,23,5,최혜수,이벤트의 취지도좋고 식단뿐만아니라운동도기록할수있어서좋은것같아요~!
212,213,20220314,2022,03,14,3,예진,다 좋은데 왜 공유만하려고하면 앱이 중지되고 안될까요ㅜ 태블릿은 되는데 폰은 안되네요ㅜㅜ
213,214,20211109,2021,11,09,5,이놈의자슥아,생리하는날을 표시할 수 있었으면 더 좋겠어요!! 친구들과 너무 잘 사용하고있습니다ㅎㅎ
214,215,20220215,2022,02,15,5,Jaelin Lee,깔끔하고 직관적이어서 잘쓰고 있습니다. 그런데 요즘들어서 얼른 쓰라고 알림이 오는데 끄는방법 좀 알려주세요...
215,216,20220806,2022,08,06,5,황영서,사진과 함께 식단을 올릴수 있어 좋아요
216,217,20210818,2021,08,18,4,김기희,운동기록 연동하기 켜놨는데 삼성헬스 걸음수가 제대로 안되는거 같아요
217,218,20220518,2022,05,18,4,minsu Kim,가족이나 친구와 공유할수있어 좋지만.. 간헐적단식이 없는게 많이 아쉽네요
218,219,20220422,2022,04,22,4,삐삐삐,잘쓰고있었는데 오늘부터 날짜를 옆으로넘기면 날짜는 바뀌었는데 해당내용이 그대로에요ㅠㅠ 안
219,220,20220513,2022,05,13,5,황지연,사진 조절이 되면 결제해서 사용해도 좋을거같아요
220,221,20220719,2022,07,19,5,km k,사용하기 정말 편리해요
221,222,20220212,2022,02,12,2,박박박,sns로 내보내기 겁나 버벅대요 3D기능 범벅인 제페토보다 더 이러면 어떡해요 달랑 사진 3장인데...
222,223,20211008,2021,10,08,5,Eunkyung Hwang,앱 깔끔하고 그룹기능이 있어서 친구랑 같이 다이어트도 가능 ㅎㅎ 좋음
223,224,20221102,2022,11,02,5,BEOM JOON KANG,탭버전도 만들어주세요 ~
224,225,20220113,2022,01,13,5,용의현자,너무 좋다 진짜 식단 올리기도 편하고 인터페이스도 깔끔함
225,226,20210618,2021,06,18,5,임기준,최고임 필요한 기능만 심플하게 들어있습니다
226,227,20210820,2021,08,20,5,채은,간단하면서도 진짜 좋은거같아요 ㅜㅜ 다른앱보다 간편하면서 좋네요🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️
227,228,20211220,2021,12,20,5,클로이,올해 쓴 어플중에 유용했던 어플 탑3에 들어요! 이런 어플 만들어주셔서 감사합니당 :)
228,229,20210921,2021,09,21,5,JIYEON BAE,식단 하는 사람들과 잘 사용하고있어요. 사과농장 사람들과도 가능해서좋아요. 댓글 기능이 있었음 좋겠어요.
229,230,20210901,2021,09,01,5,해해,걸음수 수정 기능도 생겼으면 좋겠어요!
230,231,20210511,2021,05,11,3,권아라,사진찍으면 왜 멋대로 돌아가있는지 아시는분ㅜㅜ?
231,232,20220306,2022,03,06,3,은지이,다좋은데 칼로리 통계 기능이 없어서 안쓰게되요ㅠ
232,233,20220419,2022,04,19,5,김수현,서로 식단 공유하면서 참고하고 자극받고 좋습니다 ㅎㅎ
233,234,20220109,2022,01,09,3,ym k,어깨가 없네? 운동 부위 세분화가 덜 되어있음.
234,235,20220108,2022,01,08,5,혀니[hyuni],60키로인분 없나요 같이 그룹해요 .. 모르는사람과도 체중비슷한사람과 그룹 할 수 잇ㄷ으면 좋겠어요
235,236,20220216,2022,02,16,5,뭐,잘사용하고 있습니다 근데 걸음수 측정이 되다가 마는데 어떻게 해야하나요 ...
236,237,20220426,2022,04,26,3,SH K,화면 가로모드는 지원안하나요? 태블릿으로 쓰고 샆은데 불편하네요
237,238,20211108,2021,11,08,5,윤설하 (윤소리kk),사용방법이 간단하고 편하네여.
238,239,20220116,2022,01,16,5,정진하,다이어트를 할려고 이앱을 깔았는데 볼것도 많고 해서 별 5섯개 줍니다.
239,240,20220227,2022,02,27,4,시월,너무 좋아요^^ 다른 사람들과 함게 공유하면서 할수 있어서 더 좋고요!
240,241,20220121,2022,01,21,5,조교운,좋아요 사진 90도 돌리는 기능 있었으면 좋겠어요
241,242,20220322,2022,03,22,5,박찬현,"필요한 내용만 있어서, 쓰기 좋습니다."
242,243,20210523,2021,05,23,5,야맘지,식단과 운동 기록하기 좋은것같아요
243,244,20211220,2021,12,20,5,챠우니스,깔끔하고 좋아요! 매일 하기에 제일 부담 없고 편하네요💙
244,245,20220713,2022,07,13,4,양준혁,"왜 점심 기록했는데, 기록하라고 알람오나요?"
245,246,20220215,2022,02,15,4,June like a moon,식단 칼로리 정보도 같이 있으면 좋을 것 같습니다.
246,247,20210702,2021,07,02,4,박연아,깔끔하고 좋은데 공유기능이 안돼서 아쉽네요.
247,248,20220821,2022,08,21,5,돈까스보틀 donkkaseu bottle,진짜 식단 기록 관리 개편함
248,249,20211022,2021,10,22,5,Joohyun Kim,원하는기능만 심플하게있어요 너무좋아요!
249,250,20220622,2022,06,22,3,HI KM,갑자기 하단에 총 칼로리가 안 떠요 뭐죠;;
250,251,20220725,2022,07,25,5,ghbvjn ffh uhh un,잘쓰고있어요 좋아요
251,252,20220816,2022,08,16,5,Sso Ba,너무 좋아요
252,253,20211115,2021,11,15,5,미니리미,"아 그리고 음식의 칼로리 계산이 되면 좋겠어요,, 살짝 아쉬운부분입니당"
253,254,20220109,2022,01,09,4,J.A CHOI,좋은 앱 감사합니다. 혹시 걸음수는 미밴드와 호환되지 않나요?
254,255,20220104,2022,01,04,5,이경아,식단기록 어플 다깔아봤는데 제일 편함 강추 사진도 가능
255,256,20210827,2021,08,27,5,Mina Lee,인터페이스간단하고 깔끔
256,257,20220324,2022,03,24,4,이영주,식단 사진이던 신체사진이던 여러장 추가할수있게 해주세요
257,258,20211103,2021,11,03,5,Grace Choe,앱이 깔끔하고 편리해서 좋은 것 같아요! 최고입니다👍🏻👍🏻
258,259,20220111,2022,01,11,5,Cougar,타 업체보다 너무 실용성있는 어플을 개발해주셔서 너무 감사드립니다.☺ 궁금한게 하나 있어서 질문 드립니당 멤버관리에 인원제한이 9명인데 인원제한수를 더 늘릴순 없는건가요...?
259,260,20220428,2022,04,28,5,최인영,잘 사용하고 있습니다. 근데 갤럭시는 테마 어디서 바꾸나요?
260,261,20220731,2022,07,31,5,dongwoo kim,편해서 좋아요
261,262,20220304,2022,03,04,5,김현빈,좋음 간단하고 편리해서
262,263,20210728,2021,07,28,5,SM,운동기록하기 편하고좋음
263,264,20220406,2022,04,06,5,김은아,계정 변경은 어떻게 하나요? On off 기능만 있고 구글 계정 변경은 없네요 ㅠ
264,265,20211109,2021,11,09,5,란쵸,와 진짜 최고에요 너무너무너무 좋아요♥️♥️♥️♥️
265,266,20210924,2021,09,24,4,Dark P,아이콘이 마음에 안들어용 그것 빼고는 다 좋아용^^
266,267,20210907,2021,09,07,5,Seulki Kim,딱제가원했던 인터페이스네용
267,268,20220226,2022,02,26,5,민수명,일전에 어플 관련 문의 보냈었는데 요청드린 대로 수정됐네요 넘 좋아요 감사합니다 밀리그램 짱
268,269,20220105,2022,01,05,5,조대현,여자친구와 서로 식단 및 물 마시기랑 운동 공유하니까 건강 관리가 너무 재밌어졌어요
269,270,20220406,2022,04,06,5,bae ju hee,다 좋은데 건강 데이터 연동해도 왜 걸음수가 안올라가죠 ㅠㅠ 저만 0이예요 속상하게ㅠ0ㅠ
270,271,20210509,2021,05,09,5,김소명,백업 가능하게 해주시면 감사하겠습니다
271,272,20220428,2022,04,28,1,피카츗,오류가 너무심해요ㅠ 자꾸멈추고 렉먹고 심지어 회원탈퇴도안되네요 에휴
272,273,20220118,2022,01,18,5,블루아,가볍고 편해서 좋아요
273,274,20220130,2022,01,30,5,최지영,너무좋아요❤ 그런데 기록초기화하는 방법은 없나요??
274,275,20210421,2021,04,21,5,정하림,앱이 깔끔하고 사용하기 편해요
275,276,20210528,2021,05,28,5,듀빅,와 갤럭시에도 생기다니 감사합니다
276,277,20211203,2021,12,03,3,Joy cho,비번찾기에서 이메일을 입력해도 이메일이 안 오는데 비번을 어떻게 찾나요?
277,278,20210622,2021,06,22,5,찐찐,백업 기능제공쫌 꼭해주세요ㅜㅜㅜ
278,279,20220626,2022,06,26,5,꿀렁이,제발 잠금 기능 만들어주세요!!
279,280,20220929,2022,09,29,5,에에,꿀잼토리 꿀잼타
280,281,20210605,2021,06,05,5,김국진,너무 유용하게 잘 쓰고 있어요!
281,282,20220807,2022,08,07,4,신명원,아주좋아요
282,283,20220803,2022,08,03,5,Park Sonik,샐러드 먹는데 동기가 된다
283,284,20220610,2022,06,10,3,마분지,프로 결제가 안되는데유
284,285,20220522,2022,05,22,4,한주람,갤럭시 s10e인데 다운로드가 안돼요 ㅠㅠ
285,286,20220706,2022,07,06,5,두두,편리해요
286,287,20211216,2021,12,16,3,jung,공유하기가 갑자기 안눌러지네요 왜그런거죠
287,288,20211223,2021,12,23,3,hary shin,미밴드랑은 연동 안되나요? 걸음수는 구글이랑만 연동되나요?
288,289,20220426,2022,04,26,1,오정민,탄단지 트렉킹이 안되는데 쓰는 이유는?
289,290,20211121,2021,11,21,1,한예원,왜 아이폰과 삼성은 안되는것이죠
290,291,20210404,2021,04,04,5,이수민,꺅 드디어 갤럭시도ㅠㅠ감사합니다ㅠㅠㅠ
291,292,20220330,2022,03,30,5,황보연,다이어트 일지로 하기 제일 좋습니다.
292,293,20220314,2022,03,14,5,임나영,정말 잘 사용하고 있어요
293,294,20220128,2022,01,28,5,조선희,좋아요 기능도 많고 🙂
294,295,20220426,2022,04,26,5,SY Lee,좋아요 다이어트 동기부여예 최고예요
295,296,20220327,2022,03,27,5,Pot Dooshami,줄 수 있는 게 별점 5개 밖에 없다
296,297,20220106,2022,01,06,5,최소연,아주 잘 쓰고 있어요.
297,298,20210706,2021,07,06,5,승훈이,다른 회원과 공유가 가능하면 재밌을꺼 같아요
298,299,20220124,2022,01,24,5,김커피향,사용하기 편해서 좋아요
299,300,20220317,2022,03,17,5,Soyeong Park,기록하는게 재밌어요
300,301,20220227,2022,02,27,5,Hae An,이것저것 기록할수있어서 조아요
301,302,20220428,2022,04,28,1,이혜림,결제가 시작부터 뜨는게 별로
302,303,20210605,2021,06,05,5,Yongsang,너무 좋아요~~!!
303,304,20220308,2022,03,08,4,황혜민,좋아요 기능 추가해주세요
304,305,20220114,2022,01,14,5,헹.,굉장히 좋아요!
305,306,20210905,2021,09,05,5,오든auden,잘 사용 중
306,307,20220210,2022,02,10,5,안슬,제일 편해요!
307,308,20210614,2021,06,14,5,장슬기,기록하기 좋아요!
308,309,20220406,2022,04,06,5,이청류,대댓글 달수있게 해주세요 댓글 알림만 켤수있게 해주세요
309,310,20210719,2021,07,19,5,연수봉사기단,갤럭시도 공유하기 만들어주세여..
310,311,20210708,2021,07,08,5,조승희,네이버 보고 가입했어요 오늘부터 시작
311,312,20220224,2022,02,24,3,haedoung Jung,적당히 쓸만함!!
312,313,20211125,2021,11,25,3,초코우유,식단 점수 기준이 뭘까요?
313,314,20220203,2022,02,03,5,최유정,진짜 최곱니다!!!!👍👍👍
314,315,20220216,2022,02,16,5,쉘도르,친구들고ㅓ 하니까 재밌네여
315,316,20211116,2021,11,16,5,도은정,딱 좋아요ㅎㅎㅎㅎ
316,317,20220207,2022,02,07,1,김기정,미리그램 좋아요.
317,318,20210725,2021,07,25,4,Alexis Choi,짱 좋아요
318,319,20220228,2022,02,28,1,족발꾼,회원가입부터
319,320,20221109,2022,11,09,5,김민정,광고도 없고 깔끔하고 잘 만든 앱인 것 같아요! 다만 서바이벌 전체보기나 정보 자세히 보기 누르면 앱이 튕기는데 계속 그러는거 보면 일시적인 오류는 아닌 것 같아요 고쳐주시면 좋을 것 같습니다!!
320,321,20221012,2022,10,12,5,narae,좋아요!
321,322,20220905,2022,09,05,5,정해인,너무좋음
322,323,20220721,2022,07,21,5,황성철,"황작가은요새매일새벽아침에운동하러어머니하고작가아들같이학교운동장에나가서똑같이걷고체력강하면서열삼히운동했다그래서아침.점심.저녁에몸에좋은것골고루식사하는만큼원점에다시걷기및운동도한다밀리그-식단,운동,신체기록앱(liolnc.)국내에서아침새벽운동및아침.점심.저녁까지골고루몸에좋은음식으로식사하는앱를업데이트했다"
323,324,20220706,2022,07,06,5,이옥주,좋아욧
324,325,20220531,2022,05,31,5,한정명,굳뜨ㅋㅋ
325,326,20220303,2022,03,03,5,장수진,좋습니다 추천!
326,327,20220313,2022,03,13,5,우혜경,좋아요
327,328,20220208,2022,02,08,5,Jihye Genie Lee,편하고 좋습니다
328,329,20220216,2022,02,16,5,홀맨,굳굳굳
329,330,20220111,2022,01,11,5,여민수,깔끔하고 좋다
330,331,20220117,2022,01,17,5,뒤재인문졋으면 (엔젤두한),아직좋음
331,332,20220117,2022,01,17,4,채하나나라,좋아요
332,333,20220129,2022,01,29,5,이불,좋아요
333,334,20210909,2021,09,09,5,sysy kim,오케이시작이다
334,335,20210713,2021,07,13,3,Seohee Choi,. Good app
335,336,20210603,2021,06,03,5,유어정,체고체고
336,337,20220725,2022,07,25,1,강형석,별로예요
