,id,date,dateYear,dateMonth,dateDay,rating,userName,content
480,481,20200810,2020,08,10,2,reone ko,"칼로리 초과 적정 부족 여부를 직관적으로 알 수 있게 해서 체중관리에 도움을 주던 기능이 사라져 불편하다고 다들 리뷰를 쓰는데 답은 '여기 이 기능과 저기 저 기능을 통해 가능하다'며 일관되게 동문서답이신 듯.. 소모된 칼로리 빼고 먹은 음식 칼로리 더하기 성가시니 원래 기능을 복구해 달라는 요청입니다. '그렇게 하겠다', 또는 '못한다 그 이유는'이 답이 되어야 같은 리뷰에 같은 답변 계속 올리는 일이 없을 거라 생각합니다. 없던 기능을 새로 개발해 달라는 것도 아니고 잘 쓰고 있던 기능 계속 쓰게 해달라는 요청입니다. 그외 유용한 기능은 잘 쓰고 있지만 업데이트 이후 리뷰에 대한 답변 내용이 만족스럽지 않아 별 두개 드립니다."
481,482,20201111,2020,11,11,4,김혜진,갤럭시 핏2 아주 만족하며 쓰고있습니당! 근데 수면이 체크 안될때가 한번 있어요! 핏2에서는 체크가 되었는데 헬스앱에는 체크가 아예 안되었더라구요ㅠㅠ 동기화를 시켜도 그대로고... 제가 직접 입력하는 방법밖에 없나요...?? 직접입력하면 자세한 사항은 알수 없고 네모모양으로 수면시간만 체크되던데... 흑흑 왜 핏2와 헬스앱이 체크가 다른걸까요??
482,483,20191125,2019,11,25,3,Google 사용자,수영하고 로그를 sns에 공유하고있습니다. 그런데 얼마전부터 나만의 이미지로 추가하면 기본이미지에서 변경이 되지 않습니다. (사진촬영 이미지는 추가됨) 그리고 이미지 추가할때 폴더가 한번 지정한 후 변경이 되지 않습니다.
483,484,20190328,2019,03,28,2,Google 사용자,오늘 아침부터 앱실행이 안되고 자꾸 중단 메세지가 뜨면서 앱이 꺼집니다. 폰 재부팅 앱 삭제후 재설치 이것저것 다 해보아도 안됩니다. 전 제폰이 고장난줄 알고 속상해있었는데 리뷰보니 어플자체가 문제가 있는것 같네요. 저같이 앱구동이 안되는 분들이 많으시네요. 빠른 조치 바랍니다. 오전에 앱 안되서 삭제후 재설치하니 전에 입력했던 데이터들이 모조리 없어지고 초기화되네요..ㅡㅡ; 하아..
484,485,20210608,2021,06,08,4,Hyejin Han,잘 사용하고 있습니다. 다만 달리기 챌린지 기능을 잘 사용하고 있는데 10km챌린지를 끝나고 더 긴 구간의 챌린지를 찾아봤는데 없네요. 가능하다면 커스텀 챌린지기능을 만들 수 있게 해주시면 감사하겠습니다. 태블릿 버전도요! :))
485,486,20220226,2022,02,26,4,kyoung Ho Lee,"업데이트 전에는 기록 공유 할때에 지도가 보였는데, 업데이트 후에는 공유 할때에 지도가 안보이고, 사진선택만 하게 되어 있네요. 기존 업데이트 전과 동일하게 공유 진행 시 지도 이미지가 보일수있도록 갸선 요청드립니다."
486,487,20220426,2022,04,26,5,Jangseop Shin,"운동 데이터 (저의 경우는 수영) 에서 심박수가 며칠전 갑자기 없어졌어요...뭐가 문제 있는지요? 좋은 참고사항이었는데... 다시 보는 방법이 있을까요? ▶▶▶답변 달아 주셔ㅛ서 갤워치4와 노트20U 리부팅 했더니 다시 돌아왔네요...오늘 수영하고 확인하니 심박수 잘나옵니다...역시 삼성, 답변 감사드립니다~!"
487,488,20220206,2022,02,06,1,Youngrok Lee,갤럭시20울트라 사용자이며 어제 OS업데이트 이후부터 걸음수 측정이 아예 동작하고 있지 않습니다. 트램블 등 다른 하이킹 어플에서는 동작센서가 정상 작동하며 삼성헬스만 미작동합니다. 웰스토리 연동되는 어플이 삼성헬스뿐인데 난감하네요.
488,489,20190513,2019,05,13,3,Google 사용자,2019년 5월 8일부터 삼성 참과 연동이 안되고 있어요. 삼성 참 자체 고장은 아닌 것 같습니다. 기기이상이라고 생각하고 서비스센터에 가서 새 제품으로 5월 13일에 받아왔어요. 폰으로는 여전히 걸음수 측정이 됩니다. 타기기에서 정보를 받아오는게 안되는 것 같아요. 자동업데이트를 해둬서 그 때쯤에 무슨 업데이트가 있었나보다 생각하고 있습니다.  고쳐주세요.
489,490,20190118,2019,01,18,1,Google 사용자,삼성폰에서는 잘 됬었는데 포코폰으로 바꾼후 앱에서 걸음수가 실행이 안됩니다. 포코폰은 지원이 안돠는건가요... 알림창에 걸음수 표시가 off상태로 되있는상태에서 on으로 활성화가 안됩니다.
490,491,20190130,2019,01,30,5,Google 사용자,삼성헬스는 최고에요. 요즘 먹는거 기록하면서 제가 얼마나 부실한 영양상태인지 파악해서 영양제도 열심히 먹고있습니다. 만보기 어플도 너무 좋아요. 매일마다 6000보 이상 걷기를 목표로 하면서 다니니까 대중교통 이용도 더 즐거워지고 있어요. 나중에 기능이 더 추가가 된다면 체성분 측정기술이랑 홈트레이닝 기능이 더 강화되서 제 건강을 종합적으로 관리할 수 있었으면 합니다. 언제나 응원해요 삼성 ㅋㅋ
491,492,20201229,2020,12,29,4,TD AP,"운동도 되고 걸음도 측정해주고 다 좋은데 다만.. 게임을 할때마다 업데이트 중이라면서 많은 알림음과 엄청난 렉을 가져오네요.. 업데이트는 이해가 가도 게임을 할때만 업데이트를 하고, 게임을 나가면 다시 아무렇지도 않다는듯 정상 화면으로 돌아옵니다. 혹시 게임을 할때 방해하는 기능이 있나요?"
492,493,20190119,2019,01,19,4,Google 사용자,애용자입니다. 운동항목중 수영에서 수영하는 중간중간에 서서 쉬는 시간도 수영시간측정에 포함되어 측정되니 정확한 기록확인이 안되네요.(예를들어 50m를 1분동안 수영하고 서서30초 쉰뒤 다시 50m를 1분동안에 오면 1분30초로 기록됨) 타사앱의 경우는 구분이되는데 삼성헬스앱에서도 그렇게 체크되면 훨씬 좋겠습니다
493,494,20200816,2020,08,16,5,Jooyoung Byun,"재밌어요.1대 1도전이 재밌는데 여러명이 팀해서 1주일동안 더 많이걸은 팀이 이기기 그런것도 있으면 좋겠어요.그리고 음식 먹은거 일일이 기록하는게 좀 번거로워요.사진 찍으면 칼로리 계산해주는 뭐그런것도 있으면 완벽할거 같아요.그리고 미핏보다 훨씬 좋아요.왜냐면 1대1도전도 있고 글로벌도전,심박수 또 뭐뭐 유용한거 많아요. 별 10개하고 싶어요!!!"
494,495,20211230,2021,12,30,4,백현종,삼성헬스프로그램 잘 사용 하고 있습니다. 다름아닌 삼성헬스랑 호완되는 의료기기 혈압계 바이오그램에서 나온 EI-B5000 구매했습니다 블루투스 연동까지 잘 되었는데.. 혈압 체크 후 데이타까지 넘어 왔다고 삼성헬스어플에서 수신 : 1 이렇게 나오는데.. 실제로는 기록이 되지 않습니다. 바이오그램쪽에서는 날짜가 맞지 않아서 그렇다는데.. 인건 삼성헬스어플에 문의 해보란 답을 들었습니다. 차후 업데이트 시 EI-B5000 수신데이타 기록 잘 되게 부탁 드려도 되나요?
495,496,20190425,2019,04,25,5,Google 사용자,걷기운동에 관하여 수치로 알수있어서 얼마만큼 걸었는지 알수 있었고. 다른사람과 경쟁심이 생겨 한걸음이라도 더 걸을수 있었으며. 국가별. 외국인 나이별 성별등 비교 분석해 볼수 있어서 정말 돋보이는 통계자료가 유익하였습니다. 개인적으로는 당뇨(혈당)가 상당히 높아서 지속적으로 꾸준히 걷기운동을 많이했기에 많이 좋아졌습니다. 삼성헬스 관계자 여러분께 정말 감사드립니다. 고맙습니다
496,497,20201214,2020,12,14,5,이멀더,글로벌도전을 재밌게 즐기는 유저입니다만 상위랭킹자들을 보면 하루에 10만보 이상 걷는 운동기록이 비현실적인 사람들이 많이 있습니다. 실제로 가만히 앉아서 휴대폰을 흔들기만해도 걷기 카운팅이 되던데 GPS좌표가 변경되지 않으면 카운팅이 되지 않도록 하면 현실적인 결과가 나오지 않을까 합니다.
497,498,20210924,2021,09,24,4,OFLI,"정말 만족하며 사용하고 있습니다! 상세하게 운동 분석해주는 것도 좋고, 1주일씩 분석해주는 것도 좋고, 목표 의식 생기게 일일활동으로 하루하루 하트 채우는 것과 글로벌 도전도 목표 의식을 느끼고 성취감을 고취하기에 아주 좋네요! 다만 음식 검색 업데이트를 자주 해주셨으면 좋겠어요. 식단도 같이 기록하려고 하는데 음식 검색은 아직 없는 것들이 더 많아서 불편한 점이 많은 것 같습니다. 저는 그 외에는 정말 만족해서 잘 쓰고 있고 부모님과 동생, 친척들에게도 삼성헬스를 강력 추천하고 있어요~ 부디 더 많은 음식 데이터가 업데이트 되어, 식단도 삼성헬스로 충분히 관리할 수 있는 날이 오길 바라며 이 글을 마칩니다."
498,499,20211002,2021,10,02,3,Krystal Jeon,업데이트하고 식단 추가할 때 심하게 버벅거립니다. 특히 검색 기능을 이용할 때 심해요. 로딩시간이 길어지면서 모든 추가 목록이 없어질 때도 있고 반짝 흰화면이 뜨면서 처음으로 돌아갈 때도 있습니다. 빨리 고쳐주세요.
499,500,20191030,2019,10,30,2,Google 사용자,언제부턴가 걸음수측정이 적게 되는데 원인이 뭔가요? 다른리뷰나 오류해결답변 읽어보고 설정도 제대로 셋팅이 되어있습니다. 다른 걸음수 측정 어플 2개 포함 이것까지 3가지 측정중인데 다른앱2개는 잘 측정되는데 삼성헬스만 그러니 좀 의아하네요.
500,501,20211130,2021,11,30,2,김유진,"제가 스마트워치를 사용하는데요, 핸드폰은 집에 놓고 걸을때가 많아요 근데 스마트워치랑 동기화가 안될때가 너무 많네요 한두번도 아니고 약 10번중 3번은 동기화가 안 됩니다 계속 시도해도 안 되고요 껐다가 켜보기도 하고 할수있는건 다 해봤는데 안 되네요 제발 이 오류 좀 고쳐주세요(오늘도 스마트워치는 5949보 찍혔는데 스마트폰은 1906보 밖에 안 찍혔네요)"
501,502,20201014,2020,10,14,1,JY,위젯 글자는 왜이리 작고 한쪽에 치우치고 여백은 또 왜이리 넓고 삼성헬스라고 한글로 왜 써 있는지 모르겠습니다. 목표걸음은 뭐하러 출력했는지도 모르겠고요. 삼성앱은 위젯마다 투명도가 다 달라서 맞추기도 어려운데 이번엔 투명도 조절도 10단위로 바뀌어서 더 맞추기 어렵고 애플은 위젯 통일감과 디자인으로 구매욕구를 일으키는데 삼성은 통일감이라곤 없는 위젯 디자인으로 구매욕구 저하시키네요.
502,503,20220316,2022,03,16,5,DongMyung Jung,"문제점: 혈당측정기(아큐첵 인스턴트) 2개와 갤럭시 기어s 1개를 페어링해서 사용중인데, 등록된 혈당 측정기 2개중 하나가 자꾸 사라지고, 블루투스 데이터가 헬스로 넘어오지 않습니다. 혈당측정기 앱(닥터다이어리)에서는 각 측정기의 데이터가 잘 들어옵니다. 마지막 페어링된 측정기만 헬스에 등록 되어 있습니다. 2개의 기기는 안되는건가요?"
503,504,20210123,2021,01,23,1,최원근,갤럭시 핏2 구매 후 사용하려고 하는데 삼성핼스에 로그인이 안 됩니다. 갤럭시 핏2 사양에 안드로이드폰에서 사용가능한 것으로 알고 구입했는데 삼성핼스에 로그인이 안 되니 건강관련 기능을 사용할 수 없네요. 그럴거면 갤럭시핏2 사양에 삼성폰에서만 사용가능하다고 써 놓고 판매를 하던가요. Lg폰에서도 로그인 될 수 있게 빨리 수정해주세요.
504,505,20190421,2019,04,21,1,Google 사용자,아이콘엑스와 심박수 측정 연동이 안됨. 아이콘엑스 자체 운동 상세 정보를 선택하면 심박수를 알려줌. 기계나 착용 문제가 아니라는 것임. 삼성헬스 운동프로그램 실행하면 심박수 연결 안된다면서 안나옴. 참고로 업데이트 전에는 됐었음
505,506,20200624,2020,06,24,4,sj y,운동을 하는 입장에서 여러 가지 데이터를 줄 수 있다는게 마음에 듭니다. 특히 어떤 영양소가 부족하고 과한지 나오는게 좋아요. 하지만 부족한 영양소를 토대로 추천 음식이 있으면 좋을 것 같습니다.
506,507,20190212,2019,02,12,3,Google 사용자,인바디밴드 사용중인데..인바디밴드 데이터가 넘어오지 않네요.. 전원을 다시 켜거나 여러번 시도하면될때가 있는데 요근래에는 거의 연동 되지았아 불편함이 있습니다.
507,508,20210426,2021,04,26,1,Eunji Lee,투게더 연락처 동기화 선택할 수 있게 변경부탁드립니다. 연락처에 친한 사람만 저장되어 있는 것도 아닌데 이걸 왜 의무로 하게 했는지... SNS어플도 아니고 헬스케어 어플에서?? 그리고 일일이 차단을 언제 다 합니까?? 연락처 동기화 안 해도 투게더 쓸 수 있게 돌려줘요ㅠ 이것 때문에 투게더 지금 안 쓰고 있습니다 아까운 내 뱃지ㅠ
508,509,20200806,2020,08,06,1,김정연,업데이트되고 체중관리메뉴가 빠졌음 메뉴에서 주간분석으로 찾아들어가야 볼수 있고 그나마도 주간으로 퉁쳐서 나오는바람에 날짜별로 알아볼수도 없음 메뉴 왜빠짐? 잘쓰고 있었는데 빅엿 먹었음. 요즘 삼성앱 업데이트하는거 보면 뭐하나 맘에 드는게 없다.
509,510,20210730,2021,07,30,1,해피데이,왜 갑자기 위젯의 디자인을 이렇게 추하게 다운그레이드 했을까? 이 앱 삼성이 만든 거 맞나요? 위젯은 옛날로 다시 돌아가 주시고 새로 이 위젯 만드신 분은 집으로 돌아가 주세요. 최악입니다. 배경 투명도 안되고 크기는 왜 이리 큰지? 유저 인터페이스는 빵 사 드셨나요? 걸음수가 워낙 중요해서 홈화면에 늘 위젯을 두고 살았는데 이번 위젯은 너무 흉측해서 삭제해 버립니다. 개발자님. 이런 무개념 위젯 다른 데서 혹시 보신 적 있나요?
510,511,20211006,2021,10,06,1,권성집,"오전에 올린 리뷰가 오후에 사라진건 일시적인 오류라고 봐야 하나요? 아니면 의도적인 삭제라고 봐야 하나요? 누적 걸음 수가 투게더에 반영이 안되고, 핸드폰을 재부팅해봐도 변함 없길래 앱 삭제했다가 다시 설치했더니 이번에는 투게더에 들어가는 것 자체가 안된다고, 어떻게 해야 하느냐고 글 올렸었는데요. 별을 하나만 준게 문제인건가요?"
511,512,20191208,2019,12,08,3,Google 사용자,애니핏 열몀 계정연동실패라고 떠요. 일주일에 한번은 그러는것 같네요. 매번 삼성헬스와 애니핏 다 제거와 재설치후 인증해야만 다시 정상작동합니다. 매번 이러는거 진짜 너무하네요. 예전엔 내일은 되겠지 또 내일은 되겠지 하면서 거의 반달을 기다린적도 있는데. 지우고 재설치하니까 걸음수 다 날라가고 포인트 보상도 못받고 ... 계정연동장애 안생기게좀 해주세여
512,513,20210301,2021,03,01,1,최대한,"업데이트하기전 세분화된 식단, 카페인, 활동량에 따른 섭취량 데이터 등을 입력하고 세분화된 데이터를 확인할 수 있었는데 업데이트한 이후로 기능이 사라졌는지 확인할 수 없네요 이전 버전처럼 세분화된 데이터를 확인할 수 있으면 좋겠네요 확인할 수 있다면 직관성이 떨어지는거같고 없어진 기능이라면 기능의 업데이트가 아닌 기능은 다운인 것 같아 매우 아쉽네요 최소한 전문가나 실 사용자의 의견을 반영하는 업데이트가 이루어졌으면 좋겠습니다 끝으로 업데이트 하기에 앞서 버그개선이라고 형식적 고지가 아닌 세부적인 고지를 해주셨으면 좋겠습니다"
513,514,20190621,2019,06,21,1,Google 사용자,"에전에는 칼로리 섭취량이 아침, 점심, 저녁으로 711칼로리씩 총 2133칼로리가 자동으로 입력되곤 하였는데 6월19일부터 입력이 되지 않습니다 섭취량을 매끼 계산하여 넣는다는 것은 정확히 측정할수도 없고 번거로워서 수행할수가 없다고 생각됩니다. 예전과 같이 대략적인 수치로 고정해서 넣는 것이 제일 적당하다고 생각됩니다"
514,515,20210117,2021,01,17,4,HJK (smorendo),"시간별보기; 하루 24시간 이내의 혈당을 그래프같은 형태로 볼 수 있을까요? 마치 연속혈당기의 대시보드처럼요. 전에 시간별로 볼 수 있도록 요청드렸는데, 원했던 스타일은 아니었지만 이리 빠르게 적용해주시니 감사할따름입니다. 삼성헬스가 이것저것 제공을 해서 잘 쓰고 있는데 혈당관리도 이 어플로 해보려고 해요! 바뀐 디자인도 깔끔하고 예뻐졌네요!! 감사합니다."
515,516,20200809,2020,08,09,3,이강훈,최근 업데이트 걸음거리 측정이 실 걸음수의 60 70프로만 됩니다 이전에는 어떤 상황에서도 거의 정확했는데 지금은 손에 들고 걸어도 제대로 측정되지 않습니다. 시급히 확인이 필요해 보입니다 제 주변 여러 사용자와 여러 기종에서 보이는 증상입니다
516,517,20210819,2021,08,19,4,YunJung Kim,"전반적으로 만족하나 헬스어플치고 위젯기능이 너무 적습니다. 체중그래프, 식단, 일일활동, 물 등 해당기능들이 위젯으로 나오면 좋겠어요. 특히 체중그래프 매우 필요해요."
517,518,20210923,2021,09,23,1,Jaehong Zoo,"ㄱㅆㄹㄱ 같은 어플. 삼성 하는 수준이 이정도라 차라리 샤오미 쓰는게 정신건강에 이로움. 돈 있으면 애플 써라. 가입하면 2단계 인증 설정하라는데, 보안숫자 입력해도 인증 버튼 활성화 안됨. 그래서 다음에 설정하기 누르면 알수없는 오류라며 무한 로딩 돌면서 진행 안됨. 죽을 때까지 삼성은 안 쓸 듯..."
518,519,20200929,2020,09,29,3,김윤아,잘 되다가 갑자기 어제부터 음식을 기록하는데 칼로리가 너무 적게 입력되거나 아예 0칼로리로 입력이 안됩니다. 음식의 양이 올라가면 칼로리도 올라가야되는데 전혀 반응이 없습니다. 닭가슴살 200g을 먹었다고 입력해도 0칼로리로 뜹니다. 강제정지 한 후 다시 입력해도 해결되지 않네요. 갑자기 왜 이런걸까요?
519,520,20191020,2019,10,20,3,Google 사용자,우선 생활에 많은 도움받고 잘 사용하고 있습니다. 다만 수면 시간 입력을 하루 한 번 밖에 할 수 없어 사용하자 중담하게되었네요. 낮잠을 자거나 여러 번 나누어 자는 경우 입력할 수 없습니다. 적어도 두 번은 입력할 수 있게 해주시면 좋겠네요. 몇 년째 사용 중인데 업데이트될 때마다 기대하고 있었는데 계속 안되네요.
520,521,20210919,2021,09,19,3,이준영,수동으로 달리기 시작/종료 후 Nrc처럼 지도상 내가 어느위치에서 속도가 몇이였다 고도가 몇이였다 이런부분이 디테일하게 표기가 된다면 너무 완벽할꺼같습니다. ㅠㅠ그부분이 안나와서 저는 러닝할때 삼성헬스 nrc두개다 실행하게 되네요 ㅠㅠ
521,522,20210914,2021,09,14,5,김지훈,현재 LG Q92를 사용중인데 아주 유용하게 잘 사용하고 있어요. 다만 한가지 삼성헬스 모니터링 앱은 갤럭시 스토어 에서만 받을수 있군요. 혹시 갤럭시 외 안드로이드 폰 에서도 모니터링 앱을 사용할수 있게 PLAYSTORE 에 앱을 공개 하지 않을건가요? 웨어 OS로 변경된만큼 플레이스토어에 모니터링 앱을 올려 주시면 감사하겠어요.^^
522,523,20220321,2022,03,21,5,나무,하루 식사량을 알고 샆어서 해 봤는데요. 음식을 직접 등록하면 몇 칼로린지 등록하라고 나오는데 그부분을 음식 이름과 양을 기입하면 칼로리를 계산해주시는 방식으로 변경이 안될까요??? 제 같은 경우는 칼로리를 잘 몰라서요... 아니면 참고 할 만한 칼로리 표가 보이는 것 도 괜찮을 것 같아요 하나씩 찾아서 기입하거나 그냥 대충 입력했는데 개선이 되면 훨씬 도움이 될 것 같습니다
523,524,20220404,2022,04,04,1,남은주,S9 사용자임. 몇년째 잘사용하고 있었는데 걸음수가 적용되지 않는 현상이 하루 이상 지속되고 네트워크 접속이 안된다길래 지었다 깔았음. 그랬더니 앱을 설정할수 없다는 오류 메시지가 떡! 이제 사용 못하는건가요. ㅎㅎ
524,525,20210123,2021,01,23,4,허허,체중과 혈당 혈압 수면시간 이전처럼 월 주 통계볼수 있길!! 바랍니다 수면시간 주간분석 통계가 숫자가 짤립니다 운동 도전 등은 운동에 재미 붙이기 좋습니다! 그래픽 최고입니다! 음식 식단에 사진 넣을수 있어서 좋아요! 식단 입력하면서 사진도 넣을수 있었으면 했는데 짱입니다!
525,526,20220423,2022,04,23,5,박재희,잘사용하고 있었는데 최근 10시간 가까이 걷고 그 이후부터 기록보기가 안되요 기록보기를 누르면 아무것도 안되고 점 네개가 돌아가며 계속돌아가기는 하지만 아무것도 안됩니다. 몇년동안 잘 사용하다 이런경우는 처음이라 어플 재설치 및 휴대폰 초기화도 해봤지만 같은 현상입니다.
526,527,20211003,2021,10,03,4,유찬수,잘 쓰고 있어요! 그런데 최근 업데이트 이후에 항목관리중 혈압 매일 체크 하고 있는데요 9월29일 이후로 표기되고 있지 않아요! 혈압체크는 계속하는데 ECG항목에서는 기록관리는 되는데 혈압 항목에서는 기록관리가 전혀 안되고 있어요!ㅠㅠ 아 저는 워치3 사용자입니다!
527,528,20211208,2021,12,08,5,러브냥러브냥,이 앱을 잘 사용하고 있었는데 제가 뭘 잘못만졌는지 운동활동 선택이 안되어서 지우고 다시 설치 했어요..그랬더니 운동선택은 되는데 걷기 운동에서 지도표시가 사라졌어요. 운동하고 운동거리 보고 1키로간 운동시간분석하고 좋았는데 제가 뭘 잘못 설정한건지요.
528,529,20200427,2020,04,27,1,Google 사용자,"지속적인 오류 발생 5일전부터 삼성핼스 앱을 실행하고 활동시간 목록을 들어가서 오늘 걸은수와 달리기 한 거리,시간 등등 궁금한게 많은데 활동시간 목록을 누르기만 하면 '앱이 작동하지않습니다.' 라는 문구와 함께 앱이 종료됍니다 일시적인 오류라 생각하여 하루 혹은 이틀정도면 금방 괜찮아 지겠지라고 생각했는데 일주일 가까이 지속적으로 오류가 발생하여 이용에 불편을 겪고있습니다. 저의 핸드폰만 그런건지 모든 이용자가 그런건지는 정확히 모르겠으나 빠르게 조치 부탁드리겠습니다."
529,530,20190418,2019,04,18,3,Google 사용자,잘 사용하고 있어요. 달리기와 걷기 프로그램을 사용자가 직접 설정할 수 있었으면 좋겠습니다. 예를 들어 인터벌 걷기처럼 5분 빠르게 3분 느리게 걷기를 설장하고 페이스 메이커가 알려주면 좋겠어요
530,531,20210107,2021,01,07,4,B경진,갤럭시 액티브 사면서 잘 사용하고 있는데요. 구글 피트니스가 연동 안되어 그전 데이터 연결이 안되네요. 그리고 식사량 기록이 좀 부실해요. 과자나 음료 칼로리가 다른 앱에 있는게 없는게 많고 탄단지 비율은 딱 정해져 있어 저탄수 다이어트나 키토 다이어트 하려면 결국 다른 앱 사용해야 해요. 운동항목도 에어로빅 줌바 등 다양하게 부탁합니다.
531,532,20210908,2021,09,08,3,딸기대장,폴드3와 워치4를 구매해서 사용합니다. 그런데 워치에서 혈압 측정시 앱에서 자동으로 연동이 안됩니다. 수면이나 다른 기능들은 잘 연동 되는데 혈압은 수동입력해야만 합니다. 폴드3와 호환이 안되는건지 궁금합니다.
532,533,20190904,2019,09,04,1,Google 사용자,산소포화도 별도측정 항목 왜 삭제한겁니까 스트레스통합(시간더걸림) 측정해야만 하네요 같이 측정되는 심박은 별도측정 남겨놨네요 기능수정 일관성도 없고 이건 뭐.. 코드 몇자 안될거같은데 메모리 같은 리소스문제도 아닐테고 도저히 납득이 안됩니다 항목을 추가/제거 할수있어서 굳이 기능 빼지않아도 될텐데요 밑에 답변보니 고객님의 편의를 위해 삭제했다는 이상한 답변만 달려있네요. 개발팀에 전달부탁합니다
533,534,20190328,2019,03,28,4,Google 사용자,기능은 평소에 대체적으로 만족하지만ㅠㅠ오늘부터 걸음수 이외의 기능들은 아예먹통이고 걸음수페이지빼고는 다른 버튼을 누르면 꺼지거나오작동으로떠서 폰을 껐다가켜보기도하고 지금삭제했다키기도하는데 왜이럴까요 갤10s인데..
534,535,20200813,2020,08,13,3,박경화,업데이트 하면서 체중관리 프로그램 삭제되었고 업데이트 되면서 새로 생긴 프로그램은 모두 와치에서만 가능한 프로그램 같던데 핸드폰으로 사용하는 사람이 더 많지않나요? 체중관리를 워낙 유용하게 사용하던 터라 아쉽네요 핸드폰으로 사용하는 사람들을 위해 체중관리를 다시 업데이트하실 생각은 없으신지요?
535,536,20201024,2020,10,24,2,지니지니,체중관리탭이 없어진 이유가 있을까요?? 현재는 음식탭에 음식만 적어서 그날의 칼로리만 아는데 전에는 운동대비 목표체중까지 칼로리 소모해야하는것이 나왔었습니다. 지금 목표체중은 적어놓는것이 무슨 의미가있는지 모르겠네요. 다른탭과 관련 되는것이 없습니다. 체중관리탭 다시 복구 안됩니까!???
536,537,20211014,2021,10,14,5,Iron Sean Lee,안녕하세요 업그레이드 하고 나서 심박수 그래프가 최소최대치만 나타납니다. 이전 버전은 Raw 데이터(continuous)로도 볼수가 있었는데 이것 조정하는 옵션 없는지요? 감사합니다
537,538,20220421,2022,04,21,4,한예린,"우선 같은 음식이라도 만드는 회사에 따라 함유량이 다를수 있는데 라면을 먹었다고 해도 진라면, 신라면, 열라면 등 매우 많은 종류가 나와서 정확히 선택할 수 있어서 좋았고, 영양정보가 단계별로 나타나고, 칼로리가 숫자로 나타나는 것 뿐만 아니라 그림으로 채워져 나타나는 점이 참 좋은 것 같다. 갤럭시 워치를 사용해야만 심박수를 잴 수 있는게 조금 불편했어서 핸드폰 만으로도 심박수를 잴 수 있었으면 좋겠다. 또 아침, 점심, 저녁을 다 따로따로 작성해야 되는게 불편했다. 하루치 먹은 음식을 한번에 작성할 수 있었으면 좋겠다."
538,539,20200808,2020,08,08,5,Raon LEE,유용하게 잘사용하고있는데 궁금한점 하나있어 글 남깁니다. 뛰기 러닝으로 시작해서 gps키고 운동할때 여자기계음? 이 안내를 해주는데 절대들을수없는 빠른 속도로 안내를해서 알아들을수가 없습니다. 삼성 헬스어플을 다시 삭제하고 설치하여도 동일한 증상이 반복되는데 어떻게 해결해야 하나요?
539,540,20211027,2021,10,27,3,Cookie Support,"조금 아쉬운 감이 없잖아 있네요... 이전보다 많이 좋아졌지만... ㅠㅠ 물 입력의 기능은 알람 기능이 같이 추가되면 더 좋을 것 같아요! 다른 앱 쓰는거 보단 삼성 앱으로 다 관리하고 싶은데, 연동이 안되면 좀 불편하더라구요!"
540,541,20211017,2021,10,17,2,Minchul Kim,수면정보 밤9시에서 오전10시는 하루로 붙여주면 좋을것 같습니다. 밤9시 이후에 잠들었다가 밤12이전에 잠에서 깨어나면 전날 수면시간에 추가되는데 이건 앱수정하면 간단하게 해결할 수 문제있는듯 합니다. 꼭 좀 수정해주세요. 아니면 해당 데이터를 이동시킬 수 있는 방법을 만들어 주시는 방법도 있고요.
541,542,20191128,2019,11,28,3,Google 사용자,갤럭시워치와 함께 사용중입니다. 업데이트후 걸음 수를 시계 단독으로만 확인할 수 없게 바뀌었더라구요... 스마트폰+시계 통합 걸음수는 오차가 있는지 스마트폰 단독체크할때보다 훨씬많이 나옵니다
542,543,20211219,2021,12,19,1,김선경,잘사용하고 있었는데 보름전쯤부터 계속 업데이트중이라며 갤럭시핏2와 연동이 자꾸 끊기네요 삭제하고 다시 설치하면 정상적으로 작동되다가 하루나 이틀후 계속 똑같은 현상이 반복됩니다 초기화도 시켜봤는데 소용이 없네요 대체 왜 이러는겁니까?
543,544,20200812,2020,08,12,4,찐쓰,업데이트가 된후에 가독성이 떨어져서 음식란에 칼로리 소모량을 확인할때 눈이 아픕니다. 예전에는 탄수화물 먗%로 단백질 지방 다 가독성이 좋아서 눈안아프고 쉽게 명확하게 확인이 가능하였는데 저번 업데이트 이후 눈이 아프고 확인하는데에 있어 붛편하네요. 수정되었으면 좋겠습니다. 코로자 조심허시고 즐거운 하루 보내세요
544,545,20220323,2022,03,23,3,Sally Kim,워치4사용중인데요.. 업데이트 이후로 수면코칭 기능중에 주중수면기록이 계속 안되네요. 주말수면은 다 기록이 되었던데 주중수면기록을 어떻게 해야 되는건가요???? 앱을 지웠다가 다시 깔아도 안되고..-.-;;
545,546,20210424,2021,04,24,1,양정규,"예전에는 아침 점심 저녁에 간식 3번으로 총 6끼까지 입력 가능했는데, 간식 1번으로 줄이니 너무 불편해요~ 분명 다이어트든 벌크업이든 건강에 관심있으면 4끼 이상은 먹을텐데, 어느 시간에 뭘 먹었는지 적을 수 있는게 삼성헬스 장점 아닌가요? 다음 업데이트에서는 그 기능이 다시 살아났으면 좋겠습니다"
